ProbeName,[149PE+](raw),[149PE-](raw),[225PE+](raw),[225PE-](raw),[320PE+](raw),[320PE-](raw),[Control_1](raw),[Control_2](raw),GeneSymbol
ASHG19A3A035001,44376.95,1551.291,39616.355,12643.842,67884.68,5581.019,53515.645,930.3197,RP5-1106E3.1
ASHG19A3A044508,4135.971,167.45294,4461.066,1335.4075,6058.432,385.59265,4071.849,63.551273,RP11-481H12.1
ASHG19A3A026044,603.8581,54.156937,273.9596,175.1626,480.67355,150.29678,487.6711,60.487785,CTD-2012I17.1
ASHG19A3A031085,192.06815,17.81933,129.80783,62.163933,177.32721,38.757534,177.53094,22.496752,
ASHG19A3A024990,1479.9355,54.15207,1590.6354,568.14374,1166.8143,310.91357,1883.7423,69.72019,RP11-485C11.1
ASHG19A3A031191,43.685665,6.178121,37.241093,17.26544,63.08037,21.769089,59.324802,4.9999995,HCG16
ASHG19A3L0002552,154.03177,15.508573,127.67761,80.89378,158.72156,56.470707,176.22818,23.264236,lincRNA-CHRM2-2
ASHG19A3A033078,12757.67,435.33484,12804.695,3519.088,15270.648,1588.3773,18769.594,192.14345,AC004159.1
ASHG19A3A007728,667.7386,47.367447,798.82465,402.1666,613.018,194.38669,838.1792,25.429796,ZNF678
ASHG19A3A015536,5669.458,58.39313,4506.7856,690.96027,7278.2373,568.6615,6629.573,216.88995,AC009229.4
ASHG19A3L0002267,136.91751,9.908695,132.24812,57.738163,154.86302,43.616215,163.0277,11.78553,lincRNA-EGFL6-1
ASHG19A3A012157,73.50755,62.84906,137.38402,75.6117,110.03752,49.90653,81.38076,4.9999995,AC010323.1
ASHG19A3A012157,73.50755,62.84906,137.38402,75.6117,110.03752,49.90653,81.38076,4.9999995,AC010323.1
ASHG19A3A012157,73.50755,62.84906,137.38402,75.6117,110.03752,49.90653,81.38076,4.9999995,AC010323.1
ASHG19A3A000064,47.863876,10.624559,103.34052,61.473415,627.9044,48.395126,83.42714,17.531418,AC007785.2
ASHG19A3A007584,53.272976,6.880857,67.134995,25.22327,69.47677,14.900561,58.961468,9.456172,BCAP29
ASHG19A3A007584,53.272976,6.880857,67.134995,25.22327,69.47677,14.900561,58.961468,9.456172,BCAP29
ASHG19A3A046022,35775.875,1859.7344,21050.035,6112.016,61830.492,3685.917,41906.1,3461.5378,PGAP2
ASHG19A3A046022,35775.875,1859.7344,21050.035,6112.016,61830.492,3685.917,41906.1,3461.5378,PGAP2
ASHG19A3A046022,35775.875,1859.7344,21050.035,6112.016,61830.492,3685.917,41906.1,3461.5378,PGAP2
ASHG19A3A046022,35775.875,1859.7344,21050.035,6112.016,61830.492,3685.917,41906.1,3461.5378,PGAP2
ASHG19A3A046022,35775.875,1859.7344,21050.035,6112.016,61830.492,3685.917,41906.1,3461.5378,PGAP2
ASHG19A3A046022,35775.875,1859.7344,21050.035,6112.016,61830.492,3685.917,41906.1,3461.5378,PGAP2
ASHG19A3A037710,30916.719,806.168,59893.684,11639.608,56619.67,5727.6343,40031.285,539.70026,RP11-526D8.3
ASHG19A3A032016,224.10382,37.285835,198.88654,145.673,677.99884,91.53137,292.72736,34.102093,SIGLECP3
ASHG19A3A023314,7056.195,512.93225,12212.579,11424.029,12505.856,3377.5305,5727.865,24.02688,RP11-144C9.1
ASHG19A3A008371,45.75186,4.9999995,33.17686,19.47167,30.38798,10.28453,77.292336,4.9999995,
ASHG19A3A008371,45.75186,4.9999995,33.17686,19.47167,30.38798,10.28453,77.292336,4.9999995,
ASHG19A3A008371,45.75186,4.9999995,33.17686,19.47167,30.38798,10.28453,77.292336,4.9999995,
ASHG19A3A020068,35.111786,4.9999995,135.07547,30.353931,58.23988,24.759192,63.764893,5.112496,DGCR5
ASHG19A3A007193,5318.629,282.5478,5929.643,3191.9653,6050.7197,1982.3857,5805.7446,1370.4854,RNF216P1
ASHG19A3A021436,12226.966,318.21396,28718.588,5680.2466,24141.344,3768.5708,5661.148,32.485107,RP11-274J15.2
ASHG19A3A007600,1352.2427,33.420628,818.5169,385.19678,2280.4648,143.10399,407.32306,4.9999995,COX11
ASHG19A3A007600,1352.2427,33.420628,818.5169,385.19678,2280.4648,143.10399,407.32306,4.9999995,COX11
ASHG19A3A007600,1352.2427,33.420628,818.5169,385.19678,2280.4648,143.10399,407.32306,4.9999995,COX11
ASHG19A3A007600,1352.2427,33.420628,818.5169,385.19678,2280.4648,143.10399,407.32306,4.9999995,COX11
ASHG19A3A007600,1352.2427,33.420628,818.5169,385.19678,2280.4648,143.10399,407.32306,4.9999995,COX11
ASHG19A3A018766,112.56919,9.595228,101.729004,74.425285,423.3458,40.470776,167.54118,7.4952846,AP000243.18
ASHG19A3A027918,59.892445,4.9999995,52.57704,28.732918,71.4471,20.66409,62.26786,7.3193164,
ASHG19A3A019093,410.86237,238.3467,1112.5626,931.11395,545.02606,303.48102,700.42114,78.428696,RP11-242O24.5
ASHG19A3A029076,35.943115,4.9999995,52.310795,13.164388,29.121307,14.40952,44.890343,4.9999995,PPP1R2P3
ASHG19A3A021215,51154.73,3880.992,49628.023,21829.781,59414.332,17068.951,37168.02,2098.1882,RP11-601G18.1
ASHG19A3A028656,214172.83,65221.676,258319.66,165165.12,264311.03,155322.72,311874.6,53775.613,CTC-505O3.1
ASHG19A3A038033,495.6279,4.9999995,805.6284,169.6912,552.3675,59.958935,2160.5083,10.86526,
ASHG19A3A038033,495.6279,4.9999995,805.6284,169.6912,552.3675,59.958935,2160.5083,10.86526,
ASHG19A3A040523,34.8568,5.5814676,48.87841,66.38228,26.550053,15.646279,52.005283,5.284935,RP11-504P24.4
ASHG19A3A049608,186.87779,23.310688,180.07547,99.94567,166.44135,68.95367,260.14505,25.876158,BC063548
ASHG19A3A010907,160.52678,5.9072413,65.18727,97.90336,187.07858,60.30794,230.52756,14.568649,RP11-338C15.3
ASHG19A3A007627,15.717519,11.81532,49.74677,90.14186,82.32038,56.702774,9.899393,4.9999995,LPAL2
ASHG19A3A043775,60.319347,7.746683,86.326935,56.815258,70.49128,29.825457,119.9189,22.049786,RP11-241I20.4
CUST_612_PI426073487,90.75642,10.120458,105.618774,52.23973,95.95441,40.00957,133.89117,10.16445,uc.133
ASHG19A3A034548,436.2587,51.42142,746.81946,196.71956,512.131,140.74403,649.6411,56.698257,
ASHG19A3A034548,436.2587,51.42142,746.81946,196.71956,512.131,140.74403,649.6411,56.698257,
ASHG19A3A039270,42.86504,4.9999995,62.560566,12.819839,90.16838,13.05157,161.04396,21.590302,RP11-203J24.8
ASHG19A3A039270,42.86504,4.9999995,62.560566,12.819839,90.16838,13.05157,161.04396,21.590302,RP11-203J24.8
ASHG19A3A023515,57.390026,6.844987,46.848564,31.958693,39.15684,22.379776,98.126015,8.441339,RP13-81O8.1
ASHG19A3L0000017,150.76218,31.814308,216.20372,103.51267,219.93697,84.580864,444.62753,30.326805,lincRNA-CTTNBP2NL-1
ASHG19A3A010454,34.47123,6.8002334,43.595833,20.681532,36.405746,17.442617,54.92432,15.23407,AF301223
ASHG19A3A012460,48.1562,8.8678,39.12834,26.952541,45.68557,20.903091,57.49751,9.129131,LOC641367
ASHG19A3A025628,58.466404,26.59406,215.91899,791.19714,96.322586,305.47296,124.63929,4.9999995,RP4-644F6.3
ASHG19A3A048588,93.54316,4.9999995,120.12844,23.037828,63.709763,6.3476605,148.8117,4.9999995,
ASHG19A3A036959,361228.72,25025.424,299651.2,147592.02,472706.12,105990.74,439990.9,101931.3,RP11-92K2.2
ASHG19A3A034909,1220.8754,7.073776,607.58624,112.763985,967.8932,44.864773,288.47113,9.420433,AC073387.2
ASHG19A3A017439,58.320724,16.05661,56.49791,42.694942,101.7705,23.991789,80.43266,9.210596,RP11-23O13.1
ASHG19A3A029773,256.94772,21.601337,299.07574,80.25585,292.49872,60.34098,392.61124,12.028629,HLA-DPA2
ASHG19A3A037411,279.79666,6.4005227,365.07297,63.962315,402.7005,46.79411,192.06535,5.3716435,RP11-2L13.1
ASHG19A3A041157,82.53995,16.309378,87.942085,65.44862,97.0537,55.722057,109.927376,8.415165,AL590762.7
ASHG19A3A045976,98.46048,13.65884,121.32967,48.9225,288.69147,45.418736,383.18713,67.71329,
ASHG19A3A052699,27650.121,498.5369,29192.885,10434.614,22361.518,3411.354,34281.684,664.81586,AC022613.1
ASHG19A3A052699,27650.121,498.5369,29192.885,10434.614,22361.518,3411.354,34281.684,664.81586,AC022613.1
ASHG19A3A010015,525.62305,97.67963,507.96338,362.09445,598.1867,306.14777,851.66675,215.04178,AK127460
ASHG19A3A038233,2086.8167,84.079765,1854.6775,396.16934,2924.0244,269.32245,5585.943,371.079,
ASHG19A3A049368,66.17793,9.932208,53.05558,63.85026,98.61127,28.796732,151.93396,25.95671,RP11-97E23.3
ASHG19A3A053135,38.88542,5.097969,26.688845,35.636963,240.12263,16.120602,34.966145,4.9999995,
ASHG19A3A031073,260.53638,4.9999995,248.82024,246.09383,83.57402,93.600746,245.89381,4.9999995,RP3-425P12.4
ASHG19A3L0002592,130.4147,8.865352,71.329636,67.33847,512.57465,33.348156,99.57002,7.0792546,lincRNA-HHAT
ASHG19A3A021271,822.5508,297.59668,743.3143,384.31168,1112.0001,595.0651,1383.564,132.87901,RP11-803B1.7
ASHG19A3A016986,51.293484,13.508511,30.858603,17.503597,36.351494,7.0131016,25.8059,4.9999995,
ASHG19A3A023751,125.46651,16.012554,88.82581,44.597176,139.5801,43.119507,160.93558,28.243652,AC069213.1
ASHG19A3A046308,109.20239,12.546511,114.303795,93.713455,766.1418,63.2412,137.70743,10.842839,RP5-857K21.4
ASHG19A3A046308,109.20239,12.546511,114.303795,93.713455,766.1418,63.2412,137.70743,10.842839,RP5-857K21.4
ASHG19A3A046308,109.20239,12.546511,114.303795,93.713455,766.1418,63.2412,137.70743,10.842839,RP5-857K21.4
CUST_98_PI426075208,20.272306,24.962315,26.022753,15.182348,120.89359,17.44974,27.4969,4.9999995,nc-HOXC10-119
ASHG19A3L0002672,83.2028,7.1397195,74.92573,36.381893,104.64739,23.382782,95.693054,11.260751,lincRNA-NEIL3
ASHG19A3A026254,490.77182,30.792887,2353.0518,2459.9167,4126.9805,378.00452,4308.709,9.220444,RP11-39C10.1
ASHG19A3A027021,1064.8374,82.835434,2158.878,793.6728,2082.1897,389.0666,1504.6985,19.064373,CTC-512J14.5
ASHG19A3A027223,2579.5708,37.598846,4105.857,844.16,4568.7964,364.38513,5894.225,32.707573,CTD-2367A17.2
ASHG19A3A055141,651.91254,71.708725,2047.6616,751.466,5846.9004,376.03937,1399.577,247.08899,BC045769
ASHG19A3A018418,67.12672,7.3587284,193.85704,30.178917,92.349075,28.35047,99.21431,14.934071,RP5-991B18.1
ASHG19A3L0000068,271.52225,12.50456,109.04193,47.586224,485.4573,53.30937,211.60889,53.929016,lincRNA-DTL
ASHG19A3A032420,588.4333,14.276098,400.80167,117.33389,530.698,81.769714,757.4502,45.009228,RP11-336K24.5
ASHG19A3A019384,178.87,17.512537,111.563484,62.661617,170.86761,52.196068,230.44162,13.892891,AP001475.1
ASHG19A3A019384,178.87,17.512537,111.563484,62.661617,170.86761,52.196068,230.44162,13.892891,AP001475.1
ASHG19A3A018606,222.83026,14.313501,285.03607,160.6462,291.53067,80.734856,564.4232,29.75487,C20orf69
ASHG19A3A045179,68.06888,22.390068,87.692085,61.20125,84.29065,51.93831,108.31631,27.387894,OR5G5P
ASHG19A3A036028,1588.9707,662.06305,1513.321,875.07275,780.74695,871.1838,1958.5583,293.11984,C8orf56
ASHG19A3A036028,1588.9707,662.06305,1513.321,875.07275,780.74695,871.1838,1958.5583,293.11984,C8orf56
ASHG19A3A016754,23.742592,4.9999995,64.468834,36.95189,57.106827,8.884844,133.4465,4.9999995,AC114760.1
ASHG19A3A008577,339.00433,6.504151,369.3754,79.780045,356.43784,66.44401,308.38608,4.9999995,RP5-1180C10.2
ASHG19A3A043282,88.75054,10.75721,85.428246,33.38017,62.61735,21.069077,136.66261,19.911602,
ASHG19A3A010789,63.712036,4.9999995,93.044304,26.782688,72.41896,18.458721,138.43869,17.073542,
ASHG19A3A010789,63.712036,4.9999995,93.044304,26.782688,72.41896,18.458721,138.43869,17.073542,
ASHG19A3A010789,63.712036,4.9999995,93.044304,26.782688,72.41896,18.458721,138.43869,17.073542,
ASHG19A3A015568,71.41744,8.751308,79.79705,38.540424,110.19763,30.898191,144.1829,10.763999,DKFZp781C08198
ASHG19A3A016697,555.5236,17.27371,190.64441,107.6352,413.70926,69.225,524.0594,60.474514,AC093639.1
ASHG19A3A039224,57547.12,840.95575,46873.48,12712.656,23608.45,8948.227,46420.33,411.9156,LOC100129034
ASHG19A3A026590,94.93243,4.9999995,195.41925,67.628716,277.63367,27.62539,156.34064,4.9999995,CTD-2023M8.1
ASHG19A3A042165,63.054337,4.9999995,43.53176,50.548218,38.328064,10.54895,76.33922,5.397526,
ASHG19A3A026597,703.2261,53.381973,788.04816,296.4606,773.3779,191.55103,232.47763,7.2280045,RP11-61K20.1
ASHG19A3A011003,291.338,25.440641,369.08716,169.85701,611.0061,114.47007,600.29407,28.575487,AC006271.1
ASHG19A3A019921,44.64382,10.998489,65.91031,98.58405,54.703564,113.19528,42.157475,4.9999995,DJ031123
ASHG19A3A019921,44.64382,10.998489,65.91031,98.58405,54.703564,113.19528,42.157475,4.9999995,DJ031123
ASHG19A3A030849,461.98517,68.83858,620.56445,312.91418,490.52985,255.02155,1112.6266,208.33606,XXyac-YX65C7_A.3
ASHG19A3A038731,15494.493,2810.28,11872.032,23450.299,16129.756,8100.521,17045.668,247.93175,RP11-6B6.3
ASHG19A3A038731,15494.493,2810.28,11872.032,23450.299,16129.756,8100.521,17045.668,247.93175,RP11-6B6.3
ASHG19A3A028514,37.22289,4.9999995,62.23897,33.234917,227.73143,16.674006,153.56558,9.60636,CTD-2061E19.5
ASHG19A3A033994,1797.0261,15.23239,943.0873,160.89621,2080.4011,117.02881,2118.553,47.43601,AC073629.2
ASHG19A3A033994,1797.0261,15.23239,943.0873,160.89621,2080.4011,117.02881,2118.553,47.43601,AC073629.2
ASHG19A3A014137,79.5948,4.9999995,72.59174,31.885271,53.02187,17.403389,129.59581,4.9999995,AC010884.1
ASHG19A3A039747,712.3306,15.343771,516.16284,92.04413,579.54034,39.346863,854.32196,30.616993,RP11-348H3.4
ASHG19A3A038293,494.63846,4.9999995,501.79288,60.384693,653.9839,45.314915,578.8079,16.08842,RP11-165F24.2
ASHG19A3A028692,538.2986,23.55384,662.0718,112.90081,623.16284,98.62365,1725.717,45.38245,CTD-2613O8.1
ASHG19A3A007962,349.89032,47.51195,400.2375,212.94398,381.00613,134.75362,600.38135,50.421703,AC005703.3
ASHG19A3A028477,25.33946,5.4819593,47.856743,27.60133,40.552532,15.504072,69.218315,9.291054,CTC-261N6.3
ASHG19A3A038702,2799.5647,95.43282,4350.457,1291.618,4585.8105,410.24005,3998.7515,103.6663,RP11-381O7.1
ASHG19A3A017268,145.86905,16.85827,176.3087,80.56047,122.12516,51.574474,220.7662,31.186024,AK126717
ASHG19A3A044588,522.3847,59.75066,440.11954,245.23534,977.74426,299.4827,897.89435,155.85251,RP5-1198O20.5
ASHG19A3L0001014,351.76367,26.230274,373.04855,100.61539,487.1363,100.99681,495.6482,20.77976,lincRNA-BRD4
ASHG19A3L0001014,351.76367,26.230274,373.04855,100.61539,487.1363,100.99681,495.6482,20.77976,lincRNA-BRD4
ASHG19A3A034687,2735.1118,144.87828,5748.933,3255.8694,8102.6255,1586.2756,3700.0247,5.9563794,RP11-335G20.1
ASHG19A3A034687,2735.1118,144.87828,5748.933,3255.8694,8102.6255,1586.2756,3700.0247,5.9563794,RP11-335G20.1
ASHG19A3A018961,336.29584,44.930687,464.498,418.57767,852.4248,379.20932,1125.0004,25.656406,AP001055.6
ASHG19A3A047178,87.62522,15.420951,100.596695,61.959957,90.47465,37.418118,137.33017,15.731471,
ASHG19A3A047178,87.62522,15.420951,100.596695,61.959957,90.47465,37.418118,137.33017,15.731471,
ASHG19A3A047178,87.62522,15.420951,100.596695,61.959957,90.47465,37.418118,137.33017,15.731471,
ASHG19A3A030796,3943.284,145.8863,2092.3252,1468.5599,4173.8706,2157.8066,7799.2676,133.74805,
ASHG19A3A030796,3943.284,145.8863,2092.3252,1468.5599,4173.8706,2157.8066,7799.2676,133.74805,
ASHG19A3A030796,3943.284,145.8863,2092.3252,1468.5599,4173.8706,2157.8066,7799.2676,133.74805,
ASHG19A3A030796,3943.284,145.8863,2092.3252,1468.5599,4173.8706,2157.8066,7799.2676,133.74805,
ASHG19A3A020559,92.184425,34.961693,65.596214,54.361755,64.94192,69.82646,93.82924,7.236024,
ASHG19A3A020559,92.184425,34.961693,65.596214,54.361755,64.94192,69.82646,93.82924,7.236024,
ASHG19A3A017853,72.99329,45.75709,76.58107,42.822968,69.12865,68.57654,93.58679,136.62752,
ASHG19A3A017853,72.99329,45.75709,76.58107,42.822968,69.12865,68.57654,93.58679,136.62752,
ASHG19A3A017853,72.99329,45.75709,76.58107,42.822968,69.12865,68.57654,93.58679,136.62752,
ASHG19A3A017853,72.99329,45.75709,76.58107,42.822968,69.12865,68.57654,93.58679,136.62752,
ASHG19A3A017853,72.99329,45.75709,76.58107,42.822968,69.12865,68.57654,93.58679,136.62752,
ASHG19A3A017853,72.99329,45.75709,76.58107,42.822968,69.12865,68.57654,93.58679,136.62752,
ASHG19A3A017853,72.99329,45.75709,76.58107,42.822968,69.12865,68.57654,93.58679,136.62752,
ASHG19A3A040626,277.19852,30.694698,330.16068,131.2685,269.6586,103.98441,289.52338,34.092545,DDX11L family member
ASHG19A3A000250,118.16393,4.9999995,224.78868,76.895424,176.8672,13.33692,327.2841,7.7327604,RP5-1108M17.5
ASHG19A3A050538,57.258327,10.05387,49.089222,36.9105,200.43396,28.235746,45.785095,10.50722,AL589743.2
ASHG19A3A030277,34.215523,15.238222,33.485928,29.330215,52.139427,19.91798,41.938393,10.873942,RP1-177I10.1
ASHG19A3A022572,39.04362,35.19673,113.310905,164.87808,293.94778,404.89328,521.04144,14.72013,NRADDP
ASHG19A3A049242,1412.062,249.17404,1564.9567,1289.0413,6809.808,722.5277,2486.7314,207.23128,RP11-38M15.10
ASHG19A3A020131,51.28489,221.81761,20.57611,2129.6243,49.297062,1707.5193,76.96146,4.9999995,XXbac-B135H6.15
ASHG19A3A053594,316.92838,4.9999995,101.91908,80.92635,176.10748,44.126106,288.35635,7.518426,
ASHG19A3A053594,316.92838,4.9999995,101.91908,80.92635,176.10748,44.126106,288.35635,7.518426,
ASHG19A3A017980,340.7293,9.20667,247.46535,92.17547,339.7853,48.57157,351.0394,17.041811,RPL19P1
ASHG19A3A022943,86.149475,11.387378,108.53713,56.584698,48.42255,30.322144,249.45644,21.667387,
ASHG19A3A022943,86.149475,11.387378,108.53713,56.584698,48.42255,30.322144,249.45644,21.667387,
ASHG19A3A040776,62.02587,4.9999995,47.951965,23.038376,91.65897,14.577608,90.66074,4.9999995,GS1-466O4.2
ASHG19A3A017515,28.912767,5.701405,113.45297,64.479744,109.574715,29.728436,84.574486,5.0096784,RP13-401N8.3
ASHG19A3A050830,20734.54,583.5811,22342.855,4149.8394,14385.478,2586.0142,18248.182,123.42678,FLJ31306
ASHG19A3A050830,20734.54,583.5811,22342.855,4149.8394,14385.478,2586.0142,18248.182,123.42678,FLJ31306
ASHG19A3A050830,20734.54,583.5811,22342.855,4149.8394,14385.478,2586.0142,18248.182,123.42678,FLJ31306
ASHG19A3A050830,20734.54,583.5811,22342.855,4149.8394,14385.478,2586.0142,18248.182,123.42678,FLJ31306
ASHG19A3A050830,20734.54,583.5811,22342.855,4149.8394,14385.478,2586.0142,18248.182,123.42678,FLJ31306
ASHG19A3A048447,199.21423,19.985283,180.30124,67.03267,177.08614,57.50849,187.22339,19.743889,
ASHG19A3A052260,35058.16,5432.6816,43495.797,36904.32,71849.02,19145.29,23491.104,620.4094,RP11-702L15.1
ASHG19A3A020084,40.078686,4.9999995,32.04062,27.874413,82.43779,8.920354,76.53102,4.9999995,AC000079.1
ASHG19A3A033499,6870.5737,121.20542,6250.193,1094.6084,4619.1855,741.0981,6925.3276,23.271881,MGC27345
ASHG19A3A015964,1101.1931,75.582794,1158.2443,323.559,1047.1118,233.34853,1928.482,136.72017,IGKV1ORY-1
ASHG19A3A053464,900.8104,28.914278,856.16046,234.72922,731.74817,112.919914,1795.5643,10.36434,RP11-545E8.1
ASHG19A3A053464,900.8104,28.914278,856.16046,234.72922,731.74817,112.919914,1795.5643,10.36434,RP11-545E8.1
ASHG19A3A053464,900.8104,28.914278,856.16046,234.72922,731.74817,112.919914,1795.5643,10.36434,RP11-545E8.1
CUST_391_PI426073487,88.06934,5.923553,114.18169,43.327183,131.28859,27.19203,98.368004,4.9999995,uc.393
CUST_391_PI426073487,88.06934,5.923553,114.18169,43.327183,131.28859,27.19203,98.368004,4.9999995,uc.393
ASHG19A3A023992,622.8383,24.010265,648.90466,155.1547,680.54346,102.474495,1691.2991,50.43147,BC029598
ASHG19A3A048166,68.27927,14.795709,94.62183,65.34241,371.52914,54.945343,140.396,5.935465,
ASHG19A3A055213,44.198944,7.4516807,44.25512,36.19389,134.24278,13.805921,53.330288,4.9999995,AY927512
ASHG19A3A041194,534.92944,23.573545,935.5704,492.23288,1480.6195,679.5046,1594.4504,10.604001,RP13-204A15.4
ASHG19A3A027135,138.49329,4.9999995,70.45704,15.614691,36.341454,34.2489,55.0833,34.259815,CTD-2154I11.2
ASHG19A3A009504,150.31378,101.368996,126.07017,72.48455,301.54828,54.929077,222.41092,87.94438,AC006070.11
ASHG19A3A017678,1914.8138,208.84845,1277.3695,1681.1656,5251.5034,1008.1991,2140.2144,23.100069,RP1-138B7.4
ASHG19A3A017678,1914.8138,208.84845,1277.3695,1681.1656,5251.5034,1008.1991,2140.2144,23.100069,RP1-138B7.4
ASHG19A3A025957,2654.7075,1105.3888,7388.3574,4790.751,4289.0674,4613.3726,11479.131,181.3604,RP11-384K6.2
ASHG19A3A020625,1156.4633,38.239403,790.6106,408.87125,209.14127,159.77676,191.53532,4.9999995,LOC100144603
ASHG19A3A024962,72.12685,20.723745,65.154396,34.01902,113.55194,32.859356,97.828995,18.0226,RP11-635L1.3
ASHG19A3A024962,72.12685,20.723745,65.154396,34.01902,113.55194,32.859356,97.828995,18.0226,RP11-635L1.3
ASHG19A3A024962,72.12685,20.723745,65.154396,34.01902,113.55194,32.859356,97.828995,18.0226,RP11-635L1.3
ASHG19A3A024962,72.12685,20.723745,65.154396,34.01902,113.55194,32.859356,97.828995,18.0226,RP11-635L1.3
ASHG19A3A014564,154.00601,14.81059,149.49419,70.778435,183.62534,85.61958,1415.7034,20.969604,
ASHG19A3A025348,35.20731,4.9999995,112.555275,18.2769,27.602215,16.812002,40.5665,4.9999995,RP11-412P11.1
ASHG19A3A042152,70.203636,4.9999995,136.23566,101.0937,1431.724,47.071606,46.111397,6.2418923,AC010086.5
ASHG19A3A031830,82.55001,7.6950254,119.995384,67.9094,342.0002,40.695652,71.06481,5.057546,RP11-63K6.5
ASHG19A3A043127,93.62348,5.5324926,43.08613,28.47423,72.20026,14.807012,106.9171,6.962914,AK098548
ASHG19A3A043127,93.62348,5.5324926,43.08613,28.47423,72.20026,14.807012,106.9171,6.962914,AK098548
ASHG19A3A035170,42.062054,5.734456,276.80096,82.07541,459.722,46.54947,459.18167,4.9999995,LOC100134229
ASHG19A3A037403,86.17351,19.524546,55.712795,26.451881,117.5848,33.76579,94.91432,16.102364,RP11-146D12.6
ASHG19A3A047870,280.78253,66.039734,252.65898,206.4777,305.26526,141.73997,354.22028,39.30744,AK055062
ASHG19A3A042862,2184.5618,60.333702,3487.42,708.22614,2061.1292,468.54526,8721.172,21.203009,RP11-111N20.3
ASHG19A3A049698,27.019445,13.390479,16.6598,9.490973,30.848385,9.3816,27.720219,8.949124,
ASHG19A3A014037,172.61073,30.152756,117.57819,85.97252,203.00633,60.177105,197.0416,28.620895,AC009237.10
ASHG19A3A021945,4055.2112,40.165226,214.76604,126.99941,3042.5513,98.21044,918.47626,66.822945,RP11-816B4.1
